,id,x,y,b,p,sec,milli
0,20,1367,1501,3,0,0,950
1,21,1367,1501,3,0,0,957
2,22,1367,1501,3,0,0,962
3,23,1367,1501,3,0,0,969
4,24,1367,1501,3,0,0,976
5,25,1367,1501,3,0,0,982
6,26,1367,1501,3,0,0,989
7,27,1367,1501,3,0,0,995
8,28,1345,1536,3,0,1,2
9,29,1317,1575,3,0,1,9
10,30,1288,1610,3,0,1,15
11,31,1258,1641,3,0,1,22
12,32,1229,1675,3,0,1,29
13,33,1200,1708,3,0,1,35
14,34,1171,1740,3,0,1,42
15,35,1143,1772,3,0,1,48
16,36,1116,1805,3,0,1,55
17,37,1089,1835,3,0,1,62
18,38,1063,1864,3,0,1,68
19,39,1028,1890,7,6,1,90
20,40,1000,1910,7,6,1,97
21,41,977,1925,7,6,1,103
22,42,961,1935,7,7,1,110
23,43,951,1939,7,8,1,117
24,44,951,1939,7,9,1,123
25,45,951,1939,7,10,1,130
26,46,963,1925,7,12,1,139
27,47,984,1904,7,13,1,146
28,48,1013,1878,7,12,1,150
29,49,1049,1847,7,13,1,156
30,50,1092,1810,7,14,1,163
31,51,1141,1770,7,15,1,169
32,52,1194,1728,7,15,1,176
33,53,1251,1685,7,14,1,183
34,54,1310,1642,7,14,1,189
35,55,1373,1597,7,15,1,196
36,56,1438,1553,7,15,1,202
37,57,1502,1511,7,16,1,209
38,58,1565,1470,7,16,1,216
39,59,1625,1430,7,16,1,222
40,60,1682,1392,7,16,1,229
41,61,1738,1355,7,16,1,236
42,62,1791,1321,7,16,1,242
43,63,1841,1289,7,17,1,249
44,64,1887,1261,7,18,1,255
45,65,1928,1235,7,19,1,263
46,66,1964,1213,7,20,1,269
47,67,1994,1195,7,21,1,275
48,68,2018,1180,7,21,1,282
49,69,2036,1169,7,21,1,288
50,70,2049,1160,7,21,1,300
51,71,2057,1152,7,21,1,302
52,72,2057,1152,7,21,1,308
53,73,2057,1152,7,21,1,372
54,74,2051,1148,7,21,1,374
55,75,2041,1145,7,21,1,376
56,76,2029,1143,7,21,1,377
57,77,2015,1141,7,21,1,379
58,78,1999,1138,7,21,1,381
59,79,1983,1136,7,21,1,382
60,80,1967,1134,7,21,1,384
61,81,1950,1133,7,21,1,385
62,82,1933,1133,7,21,1,387
63,83,1917,1133,7,21,1,389
64,84,1902,1134,7,21,1,391
65,85,1888,1136,7,21,1,394
66,86,1875,1138,7,21,1,401
67,87,1863,1142,7,21,1,407
68,88,1853,1147,7,21,1,414
69,89,1844,1155,7,20,1,421
70,90,1836,1164,7,20,1,427
71,91,1829,1180,7,19,1,434
72,92,1823,1200,7,18,1,440
73,93,1817,1227,7,18,1,447
74,94,1812,1263,7,17,1,454
75,95,1807,1305,7,16,1,460
76,96,1803,1356,7,17,1,479
77,97,1799,1414,7,16,1,481
78,98,1795,1482,7,16,1,483
79,99,1790,1552,7,16,1,487
80,100,1785,1626,7,16,1,493
81,101,1780,1703,7,16,1,500
82,102,1775,1783,7,17,1,507
83,103,1770,1863,7,17,1,513
84,104,1765,1943,7,17,1,520
85,105,1760,2026,7,18,1,526
86,106,1754,2107,7,19,1,533
87,107,1748,2186,7,19,1,540
88,108,1742,2262,7,19,1,546
89,109,1734,2334,7,19,1,553
90,110,1727,2402,7,19,1,559
91,111,1721,2468,7,19,1,566
92,112,1716,2526,7,19,1,573
93,113,1712,2579,7,19,1,580
94,114,1708,2627,7,19,1,586
95,115,1706,2667,7,18,1,592
96,116,1704,2700,7,17,1,599
97,117,1702,2725,7,16,1,606
98,118,1701,2744,7,15,1,613
99,119,1698,2754,7,13,1,619
100,120,1698,2754,7,11,1,626
101,121,1692,2742,7,9,1,632
102,122,1686,2720,7,5,1,639
103,123,1679,2685,3,0,1,645
104,124,1674,2641,3,0,1,652
105,125,1668,2589,3,0,1,659
106,126,1664,2531,3,0,1,665
107,127,1662,2471,3,0,1,673
108,128,1660,2408,3,0,1,678
109,129,1660,2346,3,0,1,685
110,130,1661,2252,7,17,1,707
111,131,1662,2173,7,16,1,714
112,132,1663,2108,7,16,1,720
113,133,1664,2052,7,16,1,727
114,134,1665,2006,7,16,1,733
115,135,1665,1969,7,16,1,760
116,136,1664,1941,7,16,1,764
117,137,1663,1922,7,16,1,767
118,138,1659,1913,7,17,1,775
119,139,1659,1913,7,16,1,777
120,140,1649,1926,7,15,1,779
121,141,1636,1946,7,14,1,781
122,142,1618,1975,7,14,1,786
123,143,1595,2010,7,14,1,793
124,144,1569,2051,7,14,1,799
125,145,1540,2099,7,14,1,807
126,146,1508,2151,7,14,1,813
127,147,1473,2207,7,15,1,819
128,148,1436,2265,7,15,1,834
129,149,1397,2325,7,15,1,837
130,150,1355,2387,7,16,1,840
131,151,1312,2447,7,17,1,858
132,152,1268,2508,7,17,1,889
133,153,1223,2569,7,17,1,891
134,154,1177,2630,7,18,1,921
135,155,1131,2687,7,18,1,938
136,156,1086,2741,7,18,1,940
137,157,1042,2790,7,17,1,956
138,158,1001,2834,7,16,1,958
139,159,964,2873,7,15,1,960
140,160,930,2906,7,13,1,962
141,161,900,2930,7,10,1,965
142,162,875,2947,7,7,1,968
143,163,853,2956,3,0,1,970
144,164,839,2956,3,0,1,972
145,165,830,2947,3,0,1,974
146,166,825,2930,3,0,1,977
147,167,825,2904,3,0,1,979
148,168,830,2869,3,0,1,981
149,169,839,2826,3,0,1,982
150,170,854,2778,3,0,1,984
151,171,872,2723,3,0,1,986
152,172,899,2658,3,0,1,988
153,173,927,2587,3,0,2,33
154,174,957,2511,3,0,2,35
155,175,992,2436,3,0,2,37
156,176,1032,2358,3,0,2,43
157,177,1078,2281,3,0,2,52
158,178,1122,2207,3,0,2,54
159,179,1169,2140,3,0,2,56
160,180,1216,2079,3,0,2,58
161,181,1263,2026,3,0,2,67
162,182,1312,1977,3,0,2,103
163,183,1362,1939,3,0,2,105
164,184,1412,1908,3,0,2,106
165,185,1461,1883,3,0,2,108
166,186,1508,1866,3,0,2,110
167,187,1555,1856,3,0,2,112
168,188,1607,1866,7,18,2,114
169,189,1652,1879,7,17,2,116
170,190,1691,1896,7,15,2,119
171,191,1728,1920,7,14,2,126
172,192,1763,1950,7,14,2,133
173,193,1799,1984,7,14,2,336
174,194,1835,2022,7,15,2,338
175,195,1872,2062,7,15,2,340
176,196,1913,2105,7,15,2,366
177,203,2220,2385,7,17,2,417
178,204,2263,2417,7,17,2,419
179,205,2307,2446,7,16,2,421
180,206,2350,2473,7,17,2,423
181,207,2391,2497,7,17,2,425
182,208,2431,2517,7,17,2,426
183,209,2468,2535,7,17,2,428
184,210,2503,2550,7,16,2,430
185,211,2534,2563,7,16,2,431
186,212,2561,2574,7,16,2,433
187,213,2582,2583,7,16,2,434
188,214,2600,2590,7,15,2,436
189,215,2613,2595,7,14,2,438
190,216,2622,2599,7,14,2,439
191,217,2622,2599,7,14,2,441
192,218,2622,2599,7,14,2,443
193,219,2613,2603,7,13,2,444
194,220,2596,2608,7,9,2,446
195,221,2572,2613,7,4,2,448
196,222,2541,2620,3,0,2,450
197,223,2504,2630,3,0,2,451
198,224,2458,2641,3,0,2,453
199,225,2407,2658,3,0,2,455
200,226,2349,2677,3,0,2,457
201,227,2286,2699,3,0,2,459
202,228,2217,2725,3,0,2,461
203,229,2145,2754,3,0,2,462
204,230,2071,2787,3,0,2,465
205,231,1993,2828,3,0,2,467
206,232,1917,2866,3,0,2,468
207,233,1843,2905,3,0,2,470
208,234,1772,2944,3,0,2,472
209,235,1707,2982,3,0,2,474
210,236,1648,3017,3,0,2,475
211,237,1596,3049,3,0,2,477
212,238,1551,3071,7,12,2,479
213,239,1516,3086,7,12,2,481
214,240,1491,3096,7,12,2,483
215,241,1476,3099,7,12,2,485
216,242,1476,3099,7,12,2,487
217,243,1481,3089,7,11,2,488
218,244,1497,3073,7,10,2,491
219,245,1522,3053,7,10,2,499
220,246,1551,3033,7,10,2,505
221,247,1583,3012,7,10,2,511
222,248,1617,2993,7,10,2,549
223,249,1651,2977,7,10,2,551
224,250,1683,2965,7,10,2,554
225,251,1713,2959,7,10,2,559
226,252,1739,2960,7,11,2,562
227,253,1761,2968,7,11,2,564
228,254,1777,2984,7,12,2,567
229,255,1789,3006,7,13,2,570
230,0,1797,3033,7,13,2,571
231,1,1801,3065,7,13,2,577
232,2,1803,3101,7,14,2,584
233,3,1804,3140,7,15,2,594
234,4,1804,3179,7,15,2,597
235,5,1805,3217,7,16,2,604
236,6,1808,3254,7,17,2,610
237,7,1814,3288,7,17,2,617
238,8,1825,3320,7,17,2,628
239,9,1838,3348,7,18,2,631
240,10,1857,3374,7,19,2,637
241,11,1878,3397,7,19,2,643
242,12,1903,3417,7,20,2,651
243,13,1931,3435,7,21,2,657
244,14,1959,3451,7,21,2,664
245,15,1987,3467,7,21,2,670
246,16,2013,3482,7,22,2,677
247,17,2036,3497,7,23,2,687
248,18,2056,3513,7,24,2,690
249,19,2072,3531,7,25,2,696
250,20,2083,3551,7,26,2,703
251,21,2089,3574,7,27,2,711
252,22,2089,3600,7,28,2,716
253,23,2083,3630,7,29,2,724
254,24,2070,3662,7,32,2,729
255,25,2051,3695,7,38,2,736
256,26,2031,3728,7,42,2,743
257,27,2006,3760,7,42,2,750
258,28,1978,3790,7,44,2,756
259,29,1949,3818,7,49,2,762
260,30,1919,3845,7,50,2,769
261,31,1888,3866,7,51,2,776
262,32,1859,3885,7,51,2,782
263,33,1829,3901,7,50,2,789
264,34,1798,3912,7,48,2,796
265,35,1769,3920,7,40,2,802
266,36,1740,3925,7,34,2,809
267,37,1711,3926,7,30,2,816
268,38,1682,3923,7,26,2,822
269,39,1654,3916,7,22,2,829
270,40,1628,3905,7,19,2,835
271,41,1603,3891,7,17,2,842
272,42,1578,3875,7,15,2,849
273,43,1555,3857,7,13,2,855
274,44,1531,3839,7,11,2,862
275,45,1507,3821,7,10,2,868
276,46,1485,3802,7,10,2,875
277,47,1462,3782,7,10,2,883
278,48,1441,3764,7,11,2,888
279,49,1421,3747,7,11,2,895
280,50,1403,3731,7,12,2,901
281,51,1387,3715,7,14,2,908
282,52,1373,3701,7,15,2,916
283,53,1362,3688,7,16,2,921
284,54,1354,3675,7,17,2,928
285,55,1352,3660,7,18,2,934
286,56,1355,3643,7,19,2,941
287,57,1363,3625,7,20,2,948
288,58,1378,3603,7,21,2,954
289,59,1400,3580,7,21,2,961
290,60,1428,3554,7,21,2,967
291,61,1464,3528,7,21,2,974
292,62,1506,3499,7,21,2,981
293,63,1551,3468,7,22,2,987
294,64,1600,3437,7,23,2,994
295,65,1651,3404,7,23,3,0
296,66,1705,3372,7,23,3,7
297,67,1760,3340,7,23,3,14
298,68,1816,3311,7,23,3,20
299,69,1873,3283,7,23,3,27
300,70,1930,3257,7,23,3,33
301,71,1984,3233,7,22,3,40
302,72,2039,3210,7,21,3,47
303,73,2094,3186,7,19,3,53
304,74,2147,3165,7,17,3,60
305,75,2197,3143,7,16,3,68
306,76,2245,3122,7,15,3,74
307,77,2290,3100,7,13,3,80
308,78,2332,3077,7,9,3,87
309,79,2372,3054,7,4,3,95
310,80,2407,3030,3,0,3,100
311,81,2437,3005,3,0,3,107
312,82,2463,2980,3,0,3,113
313,83,2485,2953,3,0,3,120
314,84,2503,2928,3,0,3,126
315,85,2521,2903,3,0,3,133
316,86,2537,2879,3,0,3,140
317,87,2555,2856,3,0,3,146
318,88,2573,2835,3,0,3,152
319,89,2593,2818,3,0,3,159
320,90,2625,2795,7,12,3,181
321,91,2652,2775,7,12,3,189
322,92,2679,2757,7,12,3,194
323,93,2709,2740,7,12,3,201
324,94,2744,2721,7,13,3,207
325,95,2782,2701,7,13,3,214
326,96,2826,2679,7,14,3,221
327,97,2876,2654,7,15,3,227
328,98,2931,2626,7,15,3,234
329,99,2990,2596,7,15,3,240
330,100,3052,2565,7,15,3,248
331,101,3120,2533,7,15,3,254
332,102,3187,2503,7,15,3,261
333,103,3254,2475,7,15,3,268
334,104,3321,2447,7,15,3,274
335,105,3384,2421,7,15,3,280
336,106,3444,2398,7,15,3,287
337,107,3500,2378,7,15,3,293
338,108,3551,2362,7,15,3,301
339,109,3597,2351,7,16,3,307
340,110,3638,2346,7,17,3,313
341,111,3674,2346,7,17,3,320
342,112,3704,2353,7,18,3,326
343,113,3727,2365,7,19,3,333
344,114,3743,2383,7,20,3,352
345,115,3752,2408,7,21,3,366
346,116,3754,2437,7,22,3,369
347,117,3749,2470,7,23,3,371
348,118,3740,2506,7,23,3,373
349,119,3725,2543,7,23,3,376
350,120,3709,2581,7,23,3,379
351,121,3691,2619,7,23,3,386
352,122,3669,2657,7,23,3,393
353,123,3647,2692,7,23,3,399
354,124,3624,2724,7,23,3,406
355,125,3601,2753,7,22,3,412
356,126,3578,2778,7,21,3,419
357,127,3556,2799,7,20,3,426
358,128,3533,2815,7,20,3,433
359,129,3512,2823,7,20,3,439
360,130,3492,2825,7,19,3,445
361,131,3474,2819,7,14,3,452
362,132,3458,2804,7,9,3,459
363,133,3443,2780,3,0,3,465
364,134,3429,2749,3,0,3,472
365,135,3418,2714,3,0,3,478
366,136,3408,2673,3,0,3,485
367,137,3401,2631,3,0,3,492
368,138,3396,2588,3,0,3,498
369,139,3394,2546,3,0,3,506
370,140,3396,2504,3,0,3,512
371,141,3400,2464,3,0,3,518
372,142,3410,2424,7,13,3,541
373,143,3418,2393,7,12,3,548
374,144,3425,2369,7,13,3,554
375,145,3430,2355,7,13,3,560
376,146,3430,2355,7,14,3,568
377,147,3430,2355,7,15,3,574
378,148,3429,2365,7,15,3,580
379,149,3426,2383,7,15,3,588
380,150,3420,2409,7,16,3,593
381,151,3410,2442,7,17,3,601
382,152,3397,2478,7,18,3,607
383,153,3383,2519,7,19,3,613
384,154,3366,2563,7,19,3,620
385,155,3347,2608,7,19,3,626
386,156,3325,2652,7,20,3,633
387,157,3304,2696,7,21,3,640
388,158,3285,2737,7,21,3,646
389,159,3267,2775,7,20,3,653
390,160,3250,2809,7,20,3,660
391,161,3234,2841,7,19,3,666
392,162,3220,2868,7,17,3,673
393,163,3208,2890,7,16,3,679
394,164,3199,2909,7,16,3,686
395,165,3192,2921,7,16,3,693
396,166,3188,2927,7,16,3,699
397,167,3188,2927,7,16,3,706
398,168,3188,2927,7,14,3,713
399,169,3194,2915,7,10,3,719
400,170,3205,2897,7,5,3,726
401,171,3220,2874,3,0,3,732
402,172,3239,2848,3,0,3,739
403,173,3262,2817,3,0,3,745
404,174,3288,2784,3,0,3,752
405,175,3317,2748,3,0,3,759
406,176,3348,2711,3,0,3,765
407,177,3382,2671,3,0,3,772
408,178,3419,2631,3,0,3,779
409,179,3456,2592,3,0,3,785
410,180,3493,2554,3,0,3,792
411,181,3530,2520,3,0,3,798
412,182,3568,2487,3,0,3,805
413,183,3623,2460,7,22,3,827
414,184,3669,2440,7,22,3,833
415,185,3709,2426,7,22,3,840
416,186,3745,2421,7,22,3,847
417,187,3776,2424,7,21,3,853
418,188,3803,2436,7,20,3,860
419,189,3829,2453,7,20,3,866
420,190,3851,2476,7,20,3,873
421,191,3869,2502,7,20,3,880
422,192,3886,2532,7,20,3,886
423,193,3901,2562,7,20,3,893
424,194,3915,2591,7,20,3,900
425,195,3928,2621,7,20,3,909
426,196,3940,2650,7,20,3,913
427,197,3951,2677,7,20,3,919
428,198,3961,2702,7,19,3,926
429,199,3971,2725,7,19,3,935
430,200,3980,2744,7,19,3,940
431,201,3988,2760,7,19,3,946
432,202,3995,2771,7,19,3,952
433,203,4001,2778,7,19,3,959
434,204,4001,2778,7,16,3,966
435,205,4001,2778,7,11,3,972
436,206,4004,2763,7,5,3,979
437,207,4005,2740,3,0,3,986
438,208,4004,2711,3,0,3,992
439,209,4004,2678,3,0,4,0
440,210,4004,2641,3,0,4,5
441,211,4005,2604,3,0,4,12
442,212,4007,2565,7,22,4,34
443,213,4010,2532,7,22,4,41
444,214,4012,2506,7,22,4,48
445,215,4017,2484,7,22,4,54
446,216,4024,2467,7,23,4,61
447,217,4034,2454,7,23,4,67
448,218,4047,2444,7,23,4,74
449,219,4063,2438,7,23,4,81
450,220,4083,2435,7,23,4,87
451,221,4105,2432,7,23,4,94
452,222,4127,2433,7,22,4,101
453,223,4151,2435,7,22,4,107
454,224,4175,2437,7,22,4,114
455,225,4197,2442,7,21,4,120
456,226,4217,2449,7,19,4,127
457,227,4233,2459,7,18,4,134
458,228,4245,2472,7,18,4,140
459,229,4251,2489,7,18,4,147
