,id,x,y,b,p,sec,milli
460,230,4251,2510,7,18,4,153
461,231,4245,2534,7,19,4,160
462,232,4232,2561,7,19,4,167
463,233,4215,2590,7,19,4,173
464,234,4191,2623,7,19,4,180
465,235,4164,2657,7,19,4,187
466,236,4134,2691,7,20,4,193
467,237,4102,2724,7,21,4,200
468,238,4068,2756,7,21,4,206
469,239,4036,2785,7,21,4,213
470,240,4005,2811,7,21,4,220
471,241,3975,2834,7,21,4,226
472,242,3949,2854,7,21,4,234
473,243,3928,2870,7,21,4,239
474,244,3911,2882,7,20,4,246
475,245,3896,2891,7,20,4,255
476,246,3885,2896,7,21,4,260
477,247,3885,2896,7,21,4,268
478,248,3885,2896,7,20,4,273
479,249,3887,2885,7,18,4,279
480,250,3895,2868,7,13,4,286
481,251,3908,2843,7,7,4,292
482,252,3927,2810,3,0,4,299
483,253,3952,2771,3,0,4,307
484,254,3981,2726,3,0,4,312
485,255,4014,2674,3,0,4,319
486,0,4049,2621,3,0,4,325
487,1,4088,2565,3,0,4,333
488,2,4130,2511,3,0,4,339
489,3,4174,2458,3,0,4,345
490,4,4221,2408,3,0,4,352
491,5,4270,2362,3,0,4,358
492,6,4349,2301,7,20,4,380
493,7,4417,2249,7,20,4,387
494,8,4477,2205,7,19,4,394
495,9,4535,2164,7,17,4,400
496,10,4593,2128,7,16,4,407
497,11,4651,2093,7,16,4,413
498,12,4709,2062,7,17,4,420
499,13,4768,2033,7,17,4,428
500,14,4829,2007,7,18,4,434
501,15,4890,1982,7,20,4,440
502,16,4952,1957,7,21,4,446
503,17,5017,1935,7,21,4,453
504,18,5085,1912,7,21,4,460
505,19,5153,1890,7,21,4,468
506,20,5222,1868,7,20,4,473
507,21,5287,1847,7,19,4,479
508,22,5351,1826,7,18,4,486
509,23,5412,1804,7,19,4,493
510,24,5468,1785,7,19,4,499
511,25,5522,1767,7,20,4,506
512,26,5571,1750,7,21,4,513
513,27,5617,1735,7,21,4,519
514,28,5659,1721,7,22,4,537
515,29,5697,1708,7,23,4,540
516,30,5729,1697,7,23,4,542
517,31,5757,1685,7,23,4,546
518,32,5779,1674,7,23,4,552
519,33,5797,1663,7,22,4,559
520,34,5808,1651,7,19,4,566
521,35,5813,1638,7,13,4,572
522,36,5813,1624,7,8,4,579
523,37,5808,1608,3,0,4,585
524,38,5798,1589,3,0,4,592
525,39,5786,1568,3,0,4,598
526,40,5773,1546,3,0,4,605
527,41,5760,1524,3,0,4,612
528,42,5746,1502,3,0,4,619
529,43,5735,1484,3,0,4,625
530,44,5725,1471,3,0,4,631
531,45,5711,1467,7,26,4,653
532,46,5698,1469,7,25,4,660
533,47,5687,1476,7,23,4,667
534,48,5675,1491,7,23,4,674
535,49,5662,1513,7,23,4,682
536,50,5649,1542,7,23,4,688
537,51,5636,1576,7,22,4,693
538,52,5620,1614,7,22,4,700
539,53,5602,1657,7,22,4,706
540,54,5583,1703,7,21,4,713
541,55,5563,1751,7,20,4,719
542,56,5542,1799,7,20,4,727
543,57,5521,1847,7,20,4,733
544,58,5500,1893,7,20,4,739
545,59,5481,1938,7,20,4,746
546,60,5463,1978,7,20,4,753
547,61,5447,2015,7,20,4,762
548,62,5432,2048,7,20,4,766
549,63,5419,2076,7,20,4,772
550,64,5407,2097,7,19,4,779
551,65,5395,2116,7,14,4,786
552,66,5383,2126,7,9,4,792
553,67,5371,2129,3,0,4,800
554,68,5359,2125,3,0,4,805
555,69,5348,2115,3,0,4,812
556,70,5340,2101,3,0,4,819
557,71,5334,2087,3,0,4,825
558,72,5334,2087,7,20,4,847
559,73,5334,2087,7,21,4,854
560,74,5334,2087,7,21,4,860
561,75,5335,2098,7,20,4,885
562,76,5336,2119,7,20,4,890
563,77,5336,2146,7,20,4,893
564,78,5336,2180,7,21,4,895
565,79,5334,2219,7,21,4,897
566,80,5332,2263,7,21,4,900
567,81,5327,2311,7,22,4,907
568,82,5321,2361,7,23,4,913
569,83,5314,2415,7,23,4,920
570,84,5307,2468,7,23,4,938
571,85,5299,2522,7,23,4,941
572,86,5292,2575,7,23,4,944
573,87,5284,2625,7,23,4,947
574,88,5278,2673,7,22,4,960
575,89,5272,2718,7,21,4,965
576,90,5266,2758,7,20,4,970
577,91,5261,2793,7,20,4,995
578,92,5257,2821,7,19,4,997
579,93,5251,2843,7,14,5,1
580,94,5245,2854,7,9,5,3
581,95,5237,2855,3,0,5,6
582,96,5228,2844,3,0,5,8
583,97,5218,2820,3,0,5,12
584,98,5209,2787,3,0,5,19
585,99,5202,2746,3,0,5,26
586,100,5198,2698,3,0,5,33
587,101,5211,2626,7,22,5,54
588,102,5224,2565,7,22,5,62
589,103,5238,2515,7,22,5,68
590,104,5256,2471,7,22,5,103
591,105,5276,2434,7,21,5,107
592,106,5298,2402,7,20,5,110
593,107,5322,2374,7,19,5,112
594,108,5350,2350,7,17,5,119
595,109,5380,2327,7,16,5,123
596,110,5412,2307,7,17,5,126
597,111,5448,2288,7,17,5,128
598,112,5484,2271,7,18,5,131
599,113,5519,2255,7,19,5,135
600,114,5554,2240,7,19,5,140
601,115,5585,2228,7,20,5,150
602,116,5614,2220,7,21,5,156
603,117,5641,2216,7,20,5,160
604,118,5663,2220,7,19,5,168
605,119,5682,2229,7,19,5,173
606,120,5696,2248,7,19,5,180
607,121,5706,2273,7,19,5,186
608,122,5713,2305,7,19,5,193
609,123,5716,2343,7,19,5,201
610,124,5716,2387,7,19,5,206
611,125,5711,2436,7,20,5,213
612,126,5704,2485,7,21,5,219
613,127,5696,2536,7,21,5,226
614,128,5685,2587,7,22,5,235
615,129,5674,2637,7,23,5,239
616,130,5664,2684,7,23,5,246
617,131,5655,2729,7,23,5,252
618,132,5645,2770,7,22,5,259
619,133,5637,2805,7,22,5,267
620,134,5631,2835,7,21,5,272
621,135,5625,2860,7,19,5,279
622,136,5619,2881,7,18,5,287
623,137,5614,2895,7,18,5,293
624,138,5607,2904,7,18,5,300
625,139,5598,2904,7,18,5,306
626,140,5587,2896,7,17,5,312
627,141,5573,2881,7,14,5,322
628,142,5558,2859,7,12,5,325
629,143,5541,2835,7,12,5,339
630,144,5523,2807,7,13,5,356
631,145,5504,2782,7,14,5,377
632,146,5483,2759,7,15,5,381
633,147,5462,2739,7,16,5,393
634,148,5441,2723,7,17,5,396
635,149,5421,2708,7,18,5,399
636,150,5402,2696,7,19,5,402
637,151,5384,2684,7,20,5,404
638,152,5369,2674,7,21,5,407
639,153,5356,2666,7,21,5,409
640,154,5345,2659,7,21,5,412
641,155,5336,2654,7,21,5,414
642,156,5330,2650,7,21,5,418
643,157,5330,2650,7,21,5,439
644,158,5330,2650,7,22,5,442
645,159,5337,2643,7,22,5,447
646,160,5349,2637,7,23,5,459
647,161,5366,2630,7,23,5,464
648,162,5385,2622,7,22,5,466
649,163,5408,2616,7,22,5,469
650,164,5432,2609,7,22,5,471
651,165,5457,2604,7,22,5,477
652,166,5481,2601,7,22,5,489
653,167,5502,2598,7,22,5,494
654,168,5520,2599,7,22,5,497
655,169,5534,2601,7,22,5,510
656,170,5545,2605,7,22,5,513
657,171,5552,2612,7,22,5,518
658,172,5554,2623,7,22,5,523
659,173,5552,2639,7,21,5,530
660,174,5543,2660,7,19,5,537
661,175,5529,2682,7,18,5,576
662,176,5510,2709,7,18,5,579
663,177,5485,2739,7,19,5,587
664,178,5457,2772,7,19,5,591
665,179,5425,2805,7,19,5,595
666,180,5390,2839,7,18,5,597
667,181,5356,2872,7,17,5,601
668,182,5322,2902,7,17,5,603
669,183,5293,2929,7,17,5,606
670,184,5268,2953,7,17,5,608
671,185,5249,2971,7,17,5,610
672,186,5235,2986,7,16,5,617
673,187,5227,2996,7,16,5,623
674,188,5227,2996,7,16,5,629
675,189,5227,2996,7,15,5,637
676,190,5241,2995,7,15,5,644
677,191,5261,2987,7,15,5,650
678,192,5286,2975,7,16,5,658
679,193,5316,2962,7,17,5,662
680,194,5351,2946,7,17,5,670
681,195,5389,2929,7,17,5,675
682,196,5429,2913,7,17,5,682
683,197,5470,2898,7,17,5,690
684,198,5508,2883,7,17,5,695
685,199,5543,2871,7,17,5,703
686,200,5575,2861,7,17,5,708
687,201,5602,2854,7,17,5,715
688,202,5624,2850,7,17,5,751
689,203,5641,2848,7,17,5,753
690,204,5650,2852,7,17,5,757
691,205,5651,2861,7,17,5,760
692,206,5645,2874,7,17,5,763
693,207,5630,2892,7,16,5,766
694,208,5607,2916,7,16,5,768
695,209,5574,2944,7,17,5,771
696,210,5535,2976,7,17,5,776
697,211,5487,3010,7,17,5,781
698,212,5431,3048,7,17,5,789
699,213,5369,3089,7,17,5,794
700,214,5301,3134,7,18,5,805
701,215,5228,3180,7,20,5,808
702,216,5152,3226,7,21,5,814
703,217,5077,3270,7,21,5,832
704,218,5006,3314,7,20,5,843
705,219,4939,3355,7,20,5,847
706,220,4880,3391,7,20,5,851
707,221,4828,3422,7,20,5,866
708,222,4786,3449,7,21,5,869
709,223,4754,3472,7,21,5,872
710,224,4733,3492,7,21,5,875
711,225,4722,3508,7,22,5,877
712,226,4722,3519,7,22,5,880
713,227,4734,3527,7,22,5,888
714,228,4759,3530,7,22,5,894
715,229,4794,3527,7,21,5,900
716,230,4841,3520,7,20,5,908
717,231,4896,3508,7,20,5,914
718,232,4957,3492,7,20,5,920
719,233,5024,3474,7,21,5,927
720,234,5096,3455,7,21,5,933
721,235,5169,3433,7,21,5,940
722,236,5244,3412,7,21,5,946
723,237,5319,3390,7,21,5,953
724,238,5390,3369,7,21,5,961
725,239,5455,3350,7,21,5,966
726,240,5515,3332,7,21,5,974
727,241,5570,3318,7,21,5,980
728,242,5618,3306,7,21,5,986
729,243,5660,3296,7,21,5,994
730,244,5693,3287,7,20,5,999
731,245,5719,3281,7,20,6,6
732,246,5737,3275,7,19,6,13
733,247,5746,3269,7,17,6,19
734,248,5746,3269,7,16,6,26
735,249,5741,3260,7,16,6,32
736,250,5729,3247,7,17,6,40
737,251,5712,3233,7,18,6,47
738,252,5691,3217,7,19,6,52
739,253,5668,3200,7,20,6,89
740,254,5644,3184,7,21,6,114
741,255,5619,3173,7,21,6,117
742,0,5595,3165,7,21,6,123
743,1,5570,3160,7,21,6,126
744,2,5547,3162,7,21,6,129
745,3,5525,3171,7,21,6,133
746,4,5504,3188,7,20,6,135
747,5,5484,3214,7,20,6,139
748,6,5464,3248,7,21,6,142
749,7,5445,3288,7,21,6,146
750,8,5426,3334,7,21,6,149
751,9,5409,3384,7,22,6,158
752,10,5394,3436,7,24,6,162
753,11,5380,3490,7,25,6,164
754,12,5366,3544,7,26,6,167
755,13,5353,3601,7,27,6,170
756,14,5340,3656,7,27,6,172
757,15,5327,3711,7,28,6,179
758,16,5315,3766,7,29,6,186
759,17,5304,3816,7,30,6,192
760,18,5295,3861,7,31,6,198
761,19,5287,3901,7,30,6,204
762,20,5281,3935,7,30,6,211
763,21,5277,3962,7,29,6,218
764,22,5274,3983,7,28,6,224
765,23,5273,3999,7,27,6,231
766,24,5273,4007,7,24,6,237
767,25,5273,4007,7,22,6,244
768,26,5277,3992,7,21,6,252
769,27,5282,3966,7,20,6,257
770,28,5289,3929,7,19,6,264
771,29,5300,3881,7,18,6,271
772,30,5311,3822,7,16,6,277
773,31,5324,3760,7,11,6,286
774,32,5339,3692,7,6,6,291
775,33,5356,3620,3,0,6,297
776,34,5374,3545,3,0,6,304
777,35,5394,3469,3,0,6,310
778,36,5416,3393,3,0,6,319
779,37,5440,3314,3,0,6,323
780,38,5464,3234,3,0,6,330
781,39,5491,3151,3,0,6,337
782,40,5519,3062,3,0,6,343
783,41,5549,2969,3,0,6,352
784,42,5582,2872,3,0,6,356
785,43,5615,2772,3,0,6,363
786,44,5649,2668,3,0,6,370
787,45,5685,2567,3,0,6,376
788,46,5720,2472,3,0,6,383
789,47,5756,2382,3,0,6,390
790,48,5792,2303,3,0,6,397
791,49,5826,2229,3,0,6,403
792,50,5858,2164,3,0,6,410
793,51,5887,2106,3,0,6,417
794,52,5911,2056,3,0,6,423
795,53,5932,2013,3,0,6,429
796,54,5950,1977,3,0,6,436
797,55,5964,1947,3,0,6,443
798,56,5975,1921,3,0,6,449
799,57,5974,1896,7,28,6,471
800,58,5973,1878,7,28,6,478
801,59,5972,1866,7,28,6,485
802,60,5972,1866,7,28,6,491
803,61,5972,1866,7,28,6,498
804,62,5972,1866,7,28,6,505
805,63,5974,1878,7,28,6,511
806,64,5981,1892,7,28,6,520
807,65,5991,1908,7,28,6,524
808,66,6007,1925,7,27,6,531
809,67,6029,1940,7,25,6,538
810,68,6056,1955,7,24,6,544
811,69,6085,1969,7,24,6,551
812,70,6116,1982,7,24,6,557
813,71,6150,1995,7,24,6,565
814,72,6185,2006,7,24,6,570
815,73,6218,2015,7,24,6,578
816,74,6249,2023,7,24,6,584
817,75,6277,2030,7,24,6,590
818,76,6301,2036,7,24,6,597
819,77,6321,2042,7,24,6,605
820,78,6337,2049,7,24,6,610
821,79,6347,2058,7,24,6,618
822,80,6352,2069,7,24,6,623
823,81,6350,2083,7,23,6,630
824,82,6339,2101,7,21,6,637
825,83,6320,2123,7,20,6,643
826,84,6291,2152,7,19,6,650
827,85,6253,2184,7,18,6,656
828,86,6205,2223,7,18,6,663
829,87,6149,2265,7,18,6,670
830,88,6087,2310,7,18,6,676
831,89,6019,2358,7,18,6,684
832,90,5947,2407,7,19,6,689
833,91,5876,2455,7,19,6,696
834,92,5808,2500,7,19,6,703
835,93,5747,2541,7,19,6,710
836,94,5695,2579,7,19,6,716
837,95,5650,2613,7,18,6,724
838,96,5616,2641,7,18,6,729
839,97,5591,2665,7,18,6,740
840,98,5577,2686,7,18,6,746
841,99,5575,2704,7,18,6,752
842,100,5585,2718,7,18,6,757
843,101,5605,2728,7,17,6,763
844,102,5637,2733,7,16,6,770
845,103,5681,2734,7,16,6,776
846,104,5731,2730,7,16,6,782
847,105,5789,2722,7,17,6,789
848,106,5852,2713,7,17,6,796
849,107,5917,2704,7,17,6,804
850,108,5978,2697,7,17,6,810
851,109,6037,2691,7,17,6,815
852,110,6092,2688,7,17,6,822
853,111,6140,2689,7,16,6,829
854,112,6179,2695,7,16,6,836
855,113,6211,2706,7,16,6,842
856,114,6232,2727,7,17,6,849
857,115,6243,2756,7,17,6,855
858,116,6244,2792,7,17,6,861
859,117,6235,2836,7,18,6,868
860,118,6216,2886,7,19,6,875
861,119,6190,2941,7,19,6,881
862,120,6158,3001,7,19,6,888
863,121,6123,3066,7,20,6,895
864,122,6088,3129,7,21,6,902
865,123,6057,3192,7,21,6,908
866,124,6033,3250,7,22,6,914
867,125,6017,3303,7,23,6,921
868,126,6013,3351,7,23,6,928
869,127,6019,3394,7,24,6,935
870,128,6037,3432,7,25,6,942
871,129,6064,3465,7,25,6,948
872,130,6102,3491,7,25,6,954
873,131,6152,3509,7,26,6,961
874,132,6212,3521,7,27,6,967
875,133,6281,3525,7,27,6,974
876,134,6358,3522,7,27,6,980
877,135,6444,3508,7,27,6,988
878,136,6532,3487,7,27,6,994
879,137,6624,3459,7,28,7,0
880,138,6719,3427,7,29,7,7
881,139,6814,3390,7,29,7,14
882,140,6909,3350,7,31,7,21
883,141,7001,3305,7,35,7,27
884,142,7090,3256,7,39,7,33
885,143,7172,3205,7,41,7,40
886,144,7246,3151,7,44,7,46
887,145,7311,3096,7,46,7,55
888,146,7366,3040,7,49,7,60
889,147,7411,2983,7,53,7,66
890,148,7445,2922,7,55,7,73
891,149,7469,2859,7,56,7,80
892,150,7484,2797,7,52,7,86
893,151,7489,2731,7,46,7,94
894,152,7483,2664,7,39,7,99
895,153,7469,2596,7,34,7,107
896,154,7448,2525,7,31,7,114
897,155,7419,2454,7,29,7,124
898,156,7383,2385,7,27,7,127
899,157,7344,2316,7,26,7,139
900,158,7301,2247,7,25,7,141
901,159,7254,2178,7,24,7,147
902,160,7206,2111,7,25,7,153
903,161,7157,2043,7,24,7,159
904,162,7109,1976,7,23,7,165
905,163,7060,1910,7,17,7,172
906,164,7012,1846,7,11,7,179
907,165,6966,1784,7,5,7,185
908,166,6921,1722,3,0,7,192
909,167,6878,1658,3,0,7,199
910,168,6841,1593,3,0,7,205
911,169,6806,1531,3,0,7,213
912,170,6783,1477,3,0,7,218
913,171,6772,1414,3,0,7,226
914,172,6772,1414,0,0,7,231
